"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147"
"1",2,2,2,1,4,2,2.33333333333333,2,0,1,2,0,3,0,3,1,1,3,1,2,0,0,1,2,0,4,1,2,0,0,4,1,2,2,0,4,1,1,1,0,0,2,0,0,1,1,2,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,0,0,1,0,0,1,1,0,1.2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,1,0.5,0,1,0,0.333333333333333,0,0,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2",2,0,3,0.5,2,2,1,1,2,2,0.25,0,2,2,1.33333333333333,2,3,1,0,1,2,3,1,0,1,1,1,1,5,1,1,2,1,0,0,0,0,1.5,0,0,1,1,0,0,2,0,1,0,1,0,2,2,1,0,0,2,2,0,0,1,0,0.5,1,0,2,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,2,1,2,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0,0,0.2,0,0
"3",1,2,3,0,0,2,1,3.33333333333333,1,1,1,1.25,2,2,0,3.33333333333333,3,0,1,4,0,1,3,1,0,1,2,2,1,0.333333333333333,2,2,0,2,0,0,0,1,0,2,0,0,2,1.33333333333333,0,1,1,0,0,1,0,0,1,1,2,0,3,0,3,1,1,1,0.5,1,0,1,0,0.333333333333333,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0,1,0,1,0,0,0,0,1,0,0,0
"4",3,1,2,5,1,0,2,1,3.33333333333333,0,1,4,1,1,0,3,1,3,3,0,0,3,0,4,1,2,0,0,0,0,0,3,0,1,1,1,2,1,2,0,1,0,1,3,0.333333333333333,1,2,0,0,1,0,0,0,1,1,0,0,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.5,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"5",2,2.5,2,3,2.5,1,2,1,1,1,1,1,2.25,2,2,0,1,1,0,1,2,0,0,3,1,2,3,0,0,2,1,1,0,2,0,0,1,0,2,0,1,1,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,3,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"6",0,3,4.5,2,2,3,3,0,1,1,2,0,0,0.25,1,4,2.33333333333333,2,0,4,0,1,1,2,1,0,0,0,1,0,0,2,1,0,2,1,1,2,0,0.5,0,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,2,1.33333333333333,2,1,1,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,1,2,1,0,1,0,1,0,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
"7",2,3,3,3,1,0,2,1,1,1,0,1,1,0,0,1,0,0,1,3,3,2,3,0,1,0,2,0,1,1,0,0,1,0,1.5,0,1,1,0,1,1,2,0,0,2,0,1,0,2.25,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0.5,3,1,2,0,0,0,0.2,1,0,0,1,0,3,0,2,0,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
"8",1,2,4,0,1,3,2,3,2,3,2,1,2,1,1,2,1,1,4,1,1,0,1,0,1,1,0,1,2,3,0,0,2,2,1,0,0,0,0,0,0,0,2,1,1,3,1,0,4,2,1,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"9",0.333333333333333,1,3,1,0,2,3,1,0,1,0,0,3,1,1,2,1,3,0,1,3,0,2,0,0,2,3,0,1,2,1,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1.5,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,1.25,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"10",2,0.333333333333333,2,3,0,1,1,0,2,1,2,3,1,0,0,2,1,0,1,2,1,0,0,1,3,1,1,2,1,0,1,0,3,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1.25,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1
"11",1,1,2,2,1.33333333333333,3,2,3,1,1,2,2,1,0,1,1,2,0,0,2,0,1,2,0,0,3,1,2,2,0,0,1,3,2,3,0,0,1,1,1,0.5,0,0,1,1,1,0,1,0,1,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"12",2,0,1,1,2,1,3,1,1,1,2,2,2,3,1,1,2,2,1,0,1,1,1,0,0,1,0,0,2,0,1,2,1,1,0,2,0,1,2,4,1,1,2,0,0,0,2,0,0,1,1,0,1,1,1,2,0,0,0,2,1,0,0,0,0.5,0,0,0,2,0,2,0,1,0,3,0,0,0,0,2,0,0,1,1,2,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.25,0,0,1,1,0,0,0,0,1
"13",4,4,3,2,3,0,4,1,2,4,0,1,0,0,1,1,0,1,0,2,0,1,1,2,0,1,0,1,0,0,0,3,0,1,1,1,1,0,0,1,0,0.5,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,1,0.2,0,0,1,1,0,1,0,1,0,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"14",1,0,1,1,2,0,0,3,1,1,0,1,0,0,2,1,1,3,0,3,1,1,1,1,1,2,0,3,1,0,0,3,1,1,1,1,0,0,1.5,0,3,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,2,0,1,1,1,2,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,2,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"15",2,1,2.5,0,0,1,2,0,5,2,1,3,1,0,1,4,0,3,0,1,0,2,1,0,1,1,0,1,3,0,1,1,1,0,0,1,0,0,1,1,1,2,0,0,1,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"16",2,2,2,1,1,1,0,0,2,2,2,1,0,2,1,3,1,2.5,1,3,1,1,1,1,1,2,2,0,1,0,0,0,2,1,1,0,0,1,0,2,1,1,1,0,1,1,1,1,0,1,1.25,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,2,1.33333333333333,0,0,0.333333333333333,2,1,1,0,0,0,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"17",1,0,2,3,0,0,2,0,0,1,1,1,2,1,1,2,0,2,2,1,1,0,0,1,3,1,2,0,0,0,1,3,1,3,2,1,2,0,1,1,2,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"18",1,3,2,0,2,0,0.5,1,2,2,2,1,2,2,0,2,0,1,0,0,2,2,1,3,2,1,2,0,3,0,0,0,1,0,1,1,2,2,1,0,4,1,0,2,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,1,0,1,2,3,1,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"19",1,1,3,1,2,0,0,1,1,2,1,0,1,2,1,1,0,1.5,3,0,1,1,1,1,1,0,2,0,1,0,2.33333333333333,0,2,0,1,0,0,2,0,1,2,0,0,1,1,0,1,0,2,1,2,1,2,1,1,2,2,0,0,0,1,1,1,0,1,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"20",2,0,1,1,1,1,2,3,1,0,1,2,2,0,1,0,1,1,0,1,1,1,3,0,2,3,1,1,0,0,0,0.333333333333333,2,2,0,0,0,2,1,2,0,0,1,0,1,0,1,3,0,2,0,1,0,2,0,2,0,0,0,0,1,1,0,1,1,1,0,0,3,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0.333333333333333,1,0,1,0,1,0,0,0,0,0.5,0,0,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
"21",2,1,0,2,2,0,0,1,0,1,2,0,0,0,0,1,0,1,2,2,1,0,0,0,1,2,0,0,2,3,2,0,1,2,0,0,0,2,0,0,1,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0,2,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2,0,0,1,0,1,1,2,0,1,1,1,0,0,3,1,1,0,0,1,2,2,1,2,0,2,1,1,0,1,0,1,3,1,1,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,1,0,1,1,2,1,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"23",2,1,1,0,1,1,2,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,2,3,2,1,2,0,0,3,2,2,0,0,0,1,3,2,0,1,2,1,1,1,0,0,1,0,0,0,0,0.25,0,0,1,1,1,1,0.333333333333333,0,1,0,0,0,0,1,1,0,2,1,1,0,1,2,0,0,1,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0.2,0,1,0,1,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"24",0,0,2,1,1,0,0,1,1,0,0,0,0,0,2,2,2,1,0,1,0,1,2,0,2,2,2,0,0,1,0,1,1,1,0,0,2,0,1,0,0,0,0.5,0,2,1,1,2,0,1,2,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0
"25",0,1,0,0,4.5,1,0,0,0,1,2,0,1,0,1,1,1,0,0,1,1,1,2,1,1,0,2,2,0,1,0,1,2,1,1,0,1,0,2,0,2,2,1,0,0,1,3,0,1,2,0,0,1,0,0,1,1,0,0,0.333333333333333,0,0,1,1,1,2,1,1,0,0,2,0,0.333333333333333,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"26",1,1,2,1,2,2,0,1,1,1,1,0,0,1,2,2,0,0,2,0,1.5,2,1,0,2,1,1,0,1,1,0,0,0,2,0,0,1,0,1,1,2,0,1,0,0,0,1,1,1,2,0,0,2,1,0,1,0,1,2,3,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"27",0,2,2.33333333333333,1,3,1,2,2,3,0,2,0,0,1,2,0,2,1,2,2,2,0,0,2,0,1,0,1,0,2,0,1,0,0,2,0,0,1,0,1,1,1,3,2,1,0,1,1,1,0,2,0,0,1,1,0,0,0,2,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"28",0,0,1,3,0,1,1.33333333333333,1,0,2,0,1,0,2,0,4,1,2,1,0,0,0,2,0,1,2,0,0,1,0,2,3,0,0,1,2,0,2,0,0,0,0,0,1,3,1,0,3,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1,0.333333333333333,2,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"29",2,0,1,2,1,2,1,1,2,0,2,0,0.333333333333333,0,3,2,3,3,0,4,0,0,0,0,0,2,3,3,1,1,0,3,3,0,1,1.5,2,1,1,1,2,0,2,0,0,2,0.5,0,0,1,2,0,2,0,0,1,0,2,1,1,0,0,0,1,2,1,0,0,2,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,2,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,0,0,1,1,0,0,0,0
"30",2,1,1,0,0,1,0,0,1,2,1,1,2,3,0,1,0,3,2,1,1,1,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,3,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"31",0,0.333333333333333,1,0,0,1,0,1,1,0,3,1,0,1,1,1,0,0,0,1,0,4,1,1,1,0,1,0,2,0,1,2,1,0,1,2,1,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"32",1,2,2,0,0,0,1,2,1,0,1.33333333333333,1,1,1,2,2,2,1,0,0,1,0,2,1,0,0,3,2,0,2,1,3,1,3,1,0,0,1,1,0,0,0,0,1,0,1,0,2.5,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,1,2,1,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"33",0,2,1,1,0,0,1,2,2,2,2,1,3,1,0.333333333333333,1,1,1,1,1,0,0,3,0,0,1,1,1,1,1,3,1,0,1,0,1,0,1,3,1,0,0,2,1,1,1,2,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,2,0,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
