"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147"
"34",2,1,0.5,1,0,0,1,0,2,1,1,0,2,2,1,1,1,1,1,2,2,2,3,1,2,1,3,0,0,1,1,0,1,1,0,3,0,1,1,2,0,1,0,2,0,0,0,1,0,2,1,1,0,0,1,0,2,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,2,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,2,0,1
"35",0,1,1,0,2,0,0,2,0,1,1,0,0.5,2,2,2,5,1,1,0,1,0,0,2,0,2,0,1,1,0,1,0,0,0,0,4,1,1,3,2,0,1,1,0,1,0,2,0,0,1,0,1,1,1,0,0,2,0,1,1,0,3,2,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"36",2,2,4,0,1,3,2,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,3,0,0,0,2,0,0,0,2,2,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"37",0,2,4,2,1,1,1,1,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,2,0,4,2,2,1,1,0,2,1,1,2,1,1,2,1,2,0,0,0,1,1,0,0,1,2,0,0,1,3,0,1,2,2,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
"38",0,0.25,1,2,0,1,0,2,0,0,2,2,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,3,2,1,1,1,1,0,1,3,0,0,0,0,1,0,0,1,1,0,2,0,0,1,0,1,1,1,1,0,1,0,0,1,0,3,1,3,1,0,1,1,2,0,1,0,0,0,1,0,3,1,1,0,0,2,2,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0.5,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"39",2,2,1,1.25,0,2,1,1,1,1,0,0,0,0,0,1,0,2,2,0,1,2,0,0,1,0,3,1,1,0,1,3,0,2,1,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0.5,0,0,0,1,1,1,1,0,0,0.333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"40",1,0,0,0,2,2.25,2,1,0,1,1,1,2,0,0,1,1,0,0,2,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,6,1,2,1,0,1,1,0,2,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,4,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0.5,0,0,2,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
"41",0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,3,0,1,0,1,2,0,1,1,0,0,0.25,1,0,2,2,3,0,3,1,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,3,0,1,0,1,0,1,0,1,1,0,1,2,0,1,4,0,1,0,0,0,1,2,1,0,1,0,1,2,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"42",0,0,1,2,1,2,0,0,2,1,2,1,1,0,2,0,1,0,0,1,0,2,2,0,1,0,1,1,2,1,2,1,0,2,0,0,1,2,2,1,1,1,1,1,2,0,3,0,1,1,0,1,1,3,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,1,3,0,0,1,0,0,1,1,1,1,0,1,2,0,1,0,1,1,1,2,1,0,0,2,0,1,0,3,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2,1
"43",1,1,0,0,1,1,0,2,2,1,0,3,0,1,0,2,1,0,1,1,0,2,3,1,1,1,0,0,1,1,0,1,0,2,1,3,2,0,0,0,2,2,0,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,2,3,0,2,1,2,2,0,1,0,0,1,0,1,2,1,1,0,1,1,1,0,2,0,0,0,0,1,1,1,1,0,0,1,0.333333333333333,2,0,1,0,0,1,0,0,1,0,0,0,0.5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
"44",0,0,0,0,0,0,2,0,0,1,0,1,0,1,2,2,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,1,1,3,2,3,2,0,2,1,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"45",0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,2,1,0,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,3,2,1,1,1,1,2,0,0,1,0,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
"46",2,0,0.333333333333333,0,2,0,0,0,0,0,1,0,1,2,1,0,1,0,2,0,1,0,1,2,0,1,0,1,0,0,2,1,0,0,1,0,2,0,0,0,1,2,1,0,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.5,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"47",2,0,1,2,0,1,1,1,2,0,1,0,1.33333333333333,0,0,1,2,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,2,0,1,0,0,3,0,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,1,0,2,0,1,0,1,2,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,3,1,0,1,3.33333333333333,0,2,2,2,2,1,1,0,0,1,1,0,0,0,1,2,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,3,0,2,0,1,1,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,2,1.25,0,0,1,1,1,1,2,1,1,2,1,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,1,1,1,0,2,1,1,1,0.333333333333333,0,3,2,2,0,2,1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,2,2,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"50",0,0,1,0,1,0,0,2,0,1,2,2,0.333333333333333,0,0,1,1,0,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0,1,1,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,1,0,0.5,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"51",0,1,0,1,1,1,0,0,0,2,2,1,1,3,0,0,1,0,2,0,1,3,0,1.33333333333333,0,0,0,2,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,3,1,0,0,0,1,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"52",1,2,1,2,0.5,0,1,1,0,1,0,0,0,2,1,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,2,0,0,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0
"53",0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,1,0.5,0,1,0,0,2,0,1,1,2,0,0,0,1,3,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,2,2,1,0,1,0,1,1,2,1,0,1,0,0,0,2,1,2,1,0,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,1,0,2,0,0,1,0,0,0.25,0,0,0,1,0,0,0
"54",1,0,2,0,0,0,0,2,1,3,0,1,1,0,0,1,2,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,4,1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0.5,0,2,2,0,0,0,2,0,1,2,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,2,0,0,0,1,1,1,3,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"56",0,1,2,2,0,1,0,1,0,1,0,2,0,1,0,1,1,2,1,0,1,0,0,1,0,1,1,1,1,1,0,2,0,0,0,1,0,1.5,2,1,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"57",0,2,1,1,1,1,0,0,1,1,2,1,0,0,0,1.5,1,1,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,1,0,1,0,0,1,0,2,2,1,0,0,0,3,1,2,0,0,1,0,0,2,1,1,0,1,0,3,1,0,1,1,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
"58",1,0,2,0,0,0,2,0,3,1,1,1,0,0,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1.5,1,1,1,3,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,1,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
"59",0,0,1,2,1,2,0,0,3,3,2,0,2,2,1,2,1,2,0,1,0,3,0,0,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,1,2,1,0,0,0,0,1,2,1,0,0,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"60",3,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,1,0,0,2,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
"61",0,1,1,0,0,2,1,0,0,0,0,1,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,0,0,1,1,0,0,1,0,3,1,1,1,0,0,1,2,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,1,0.333333333333333,0,0,0,0,0,0,0,0,0,1,1
"62",0,3,0,1,2,1,0,1,0,0,0,1,2,0,0,1,0,1,1,2,1,1,2,1.5,0,0,2,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,2,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"63",2,0,0,1,0,3,0,2,0,3,2,1,0,1,1,0,0,1,0,2,0,2,0,0,1,0,0,0,1,0.5,0,1,2,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,1,1,2,1,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"64",0,0,0,0,2,1,0,1,1,0,0,0,2,0,0,1,0,1,1,0,1,1,4,0,1,2,2,1,2,0,1.5,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,1,1,0,1,1,3,0,1,0,1,2,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"65",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,2,0,0,0,3,0,3,1,0,0,2,1,0,1,1,0,0,2,1,0,0,1,1,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"66",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1.5,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,3,1,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,2,1,1,0,0,2,0,0.5,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"67",0,2,0,0,0,1,2,0,2,1,2,1,0,1,1,1,0,1,0,1,2,2,1.5,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,1,1,1,1,1,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,0,0,0,0,1,2,0,2,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,2,1,1,1,0,0,1,0,0,2,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.2
"68",0,0,0,3,0.25,0,0,0,3,0,2,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,3,0,0,0,1,1,0,2,1,0,1,0,0,2,2,1,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"69",1,1,0,1,2,1,1,1,2,1,0,1,0,0,0,1.25,1,0,1,2,0,0,0,2,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.25,0,0,2,1,1,0,4,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"70",1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1.25,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
