"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147"
"71",0,1,0,1,1,0,2,1,1,0,0,1,1,1,0,2,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0.25,0,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"72",1,1,2,3,1,0,1,2,0,1,1,2,1,2,1,1,0,0.5,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,3,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,1,0,0,1,0,2,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"73",2,1,0,1,1,0,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1.5,0,0,0,0,1,0,0,2,1,1,1,1,0,2,1,0,2,1,0,1,2,0,1,0,2,0,0,1,0,0,1,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",1,0,2,0,0,0,1,1,0,0,0,2,1,1,0,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0,3,2,0,0,0,2,2,0,2,1,1,1,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
"75",0,1,0,1,0,0,0,1,0,0,1,0,0,2,1,0,2,0,1,1,0,0,1,0,0.5,0,2,2,0,1,1,0,1,1,0,1,0,0,1,0,4,0,1,0,0,0,1,3,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"76",0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1.5,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,2,2,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
"77",0,3,1,2,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,1,1,1,0,0,0,0,2,0,1,0,1,1,0,0,1,3,2,3,0,0,1,1,1,1,0,0,2,1,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
"78",1,1,0,1,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0.5,0,4,1,0,0,0,2,1,0,1,0,0,0,1,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,2,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2
"79",0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,2,0,0,2,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,1,1,0,0,1,0,0,0,0,0,1,0,0.5,1,1,1,0,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"81",0,1,0,0,0,0,2,2,0,0,1,1,1,0,0,2,1,1,1,2,1,0,1,2.5,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,3,3,0,0,0,1,1,0,0,0,2,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"82",0,1,0,1,2,0.333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"83",0,0,1,2,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1.33333333333333,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,1,0,1,1,0,1,1,0,0,1,0,2,1,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"84",0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,2,0,0,0,3,0,0,0.333333333333333,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,0,1,1,0,1,2,1,1,0,1,0,1,0,0,1,0,0,3,0,1,0,0,1,2,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"85",0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,2,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"86",0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,2,0,1,1,2,1,0,0,2,1,0,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"87",0,1,0,0,1,0,0,0,0,2,0,1,0,0.5,0,0,0,1,2,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,1,1,1,1,1,0,2,1,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"88",0,0,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.5,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
"89",2,0,1,0,0,2,1,0.25,0,2,0,2,2,0,0,1,0,2,0,2,1,0,1,0,0,0,0,0,1,2,0,2,1,0,2,0,0,1,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,2,0,0,0,1,0,0,2,0,1,0,2,2.25,1,0,0,1,1,2,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,2,0,1,0,1,0,1,1,0,0,0,1,1,0,2,0,2,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,2,1,0,0,1
"91",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,2,1,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.25,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,2,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"92",0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,3,0,0,1,2,0,0,0,1,0,0,2,0,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,1,0,0,0,1,2,0,1,1.25,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"93",1,1,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,3,1,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,0,1,0,1,0,0,0,2,2,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,3,1,1,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
"94",0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,1,1,0,1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,0,0,0,1,0.333333333333333,1,0,0,0,0,0,1,0,0,1
"95",1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,1,2,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0
"96",0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"97",1,0,0,0,0,0,0,0,1,0,0.5,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"98",1,0,0,1,0,3,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1,0,0,0,0,0,3,1,0,1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"99",2,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,1,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"100",2,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"101",1,1,1,0,0,0,0,0,2.5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"102",1,2,1,0,0,0,0,0,2,0,1,3,0,1,0.5,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"103",0,1,0,0,0,0,0,0,1,0,1.5,0,0,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,1,0,1,0,0,0,3,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
"104",0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0
"105",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,2,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"106",1,0,0,1,1,0,1,1,0,0,1,1,0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,1,2,1,0,0,1,0,1,2,1,2,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"107",0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0,1,0,1,3,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
"108",0,1,1,0,1,0,1,0,1,2,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,2,1,1,0,1,1,2,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
